address,attraction,chance,city,cname,collected,cuuid,day,degree,delivered,endtime,ftype,iname,industry,info,invited,logo,maxsal,minsal,month,overdue,refresh,reslan,scale,url
广州市越秀区白云路27号-1 广东交通大厦15楼,五险一金、定期检查、绩效奖金、全勤奖金、年终奖金、员工旅游,可转正,广州,紫光云,0,com_ufmnzh7hevnv,5,本科,0,2018-12-30,1,Java高级开发工程师,计算机/互联网,"<p>
	岗位职责：
</p>
<p>
	1、 负责系统设计和核心技术模块开发；
</p>
<p>
	2、 参与平台框架设计和公共基础组件设计和研发；
</p>
<p>
	3、 负责指导初中级开发工作,协助解决开发中的技术问题。
</p>
<p>
	<br>
</p>
<p>
	技能要求：
</p>
<p>
	1、计算机、软件工程及相关专业本科或以上学历，5年以上项目开发经验；
</p>
<p>
	2、具备需求分析和系统设计能力，较好的软件工程文档撰写能力；
</p>
<p>
	3、有较好的面向对象、微服务架构、领域驱动的系统设计能力，熟练应用设计模式，熟悉使用UML建模；
</p>
<p>
	4、较强的逻辑思维能力、学习能力，有良好的沟通和团队协作能力和抗压能力；
</p>
<p>
	5、熟悉多种开发模式，有用Java基础支撑类平台研发的经验者优先；
</p>
<p>
	6、精通Java开发，熟悉掌握JavaEE、Spring、SpringMVC、Spring Cloud、Spring Boot、Mybatis、Maven、Bootstrap、Jquery前端框架等主流技术;
</p>
<p>
	7、熟悉Redis、RabbitMQ、Kafka、ElasticSearch、Consul等分布式中间件；
</p>
<p>
	8、熟悉Linux环境和Tomcat、Nginx等应用服务器；
</p>
<p>
	9、熟悉MySQL、MSSQL、Oracle、MongoDB等主流数据库技术；
</p>
<p>
	10、熟悉IDEA、Eclipse、SVN、Powerdesigner、Office软件工具；
</p>
<p>
	11、了解大数据相关技术者优先。
</p>",0,https://sxsimg.xiaoyuanzhao.com/FF/C7/FF1A5846EE1F5A1CE3FBEA9D44739DC7.png,300,250,4,0,2018-08-15 09:39:56,中文,150-500人,https://www.shixiseng.com/intern/inn_llsfoh6y1t5n
广州市越秀区白云路27号-1 广东交通大厦15楼,五险一金、定期检查、绩效奖金、全勤奖金、年终奖金、员工旅游,可转正,广州,紫光云,0,com_ufmnzh7hevnv,5,本科,0,2018-12-30,1,Java中级开发工程师,计算机/互联网,"<p>
	岗位职责：
</p>
<p>
	1、&nbsp; 负责系统相关模块的设计、编码、测试和优化；
</p>
<p>
	2、&nbsp; 负责相关系统的维护和升级工作；
</p>
<p>
	3、&nbsp; 负责编写相关的软件开发文档；
</p>
<p>
	4、&nbsp; 承担上级交办的其他任务。
</p>
<p>
	<br>
</p>
<p>
	技能要求：
</p>
<p>
	1、计算机、软件工程及相关专业本科或以上学历，3年以上项目开发经验；
</p>
<p>
	2、具备需求分析和系统设计能力，较好的软件工程文档撰写能力；
</p>
<p>
	3、有较好的面向对象设计能力，熟练应用设计模式，熟悉使用UML建模；
</p>
<p>
	4、较强的逻辑思维能力、学习能力，有良好的沟通和团队协作能力和抗压能力。；
</p>
<p>
	5、了解多种开发模式，有用Java基础支撑类平台研发的经验者优先；
</p>
<p>
	6、熟悉Java开发，熟悉掌握JavaEE、Spring、SpringMVC、Spring Cloud、Spring Boot、Mybatis、Maven、Bootstrap、Jquery前端框架等主流技术;
</p>
<p>
	7、使用Redis、RabbitMQ、Kafka、ElasticSearch、Consul等分布式中间件的能力；
</p>
<p>
	8、熟悉Linux环境和Tomcat、Nginx等应用服务器；
</p>
<p>
	9、熟悉MySQL、MSSQL、Oracle、MongoDB等主流数据库技术；
</p>
<p>
	10、熟悉IDEA、Eclipse、SVN、Powerdesigner、Office软件工具。
</p>",0,https://sxsimg.xiaoyuanzhao.com/FF/C7/FF1A5846EE1F5A1CE3FBEA9D44739DC7.png,200,150,4,0,2018-08-15 09:39:52,中文,150-500人,https://www.shixiseng.com/intern/inn_pezncdaiewfa
广州市天河区天河北路,弹性工作 项目提成,面议,广州,动点科技,0,com_yf8ybcnmmb0z,5,大专,0,2018-08-27,1,java开发,计算机/互联网,"<span style=""font-size:16px;background-color:#ffffff;""><div><p><span style=""font-size:14px;"">岗位要求</span><span style=""font-size:14px;"">:</span><span style=""font-size:14px;"">&nbsp;&nbsp;</span></p></div><div><p><span style=""font-size:14px;"">1.与产品、设计及后端工程师密切配合，</span><span style=""font-size:14px;line-height:24px;background-color:#ffffff;"">协助软件工程师进行开发项目的操作</span><span style=""font-size:14px;"">；&nbsp;</span><br><span style=""font-size:14px;"">2.协助页面代码重构，还原交互设计与视觉设计；</span><br><span style=""font-size:14px;"">3.进行服务器及后台维护，协助完成相关后台开发工作；&nbsp;</span></p></div></span><span style=""font-size:16px;background-color:#ffffff;""></span><p><span style=""font-size:16px;background-color:#ffffff;""><span style=""font-size:14px;line-height:24px;background-color:#ffffff;"">4.辅助进行系统的需求定义，分析和设计；</span><br></span></p><p><span style=""font-size:14px;background-color:#ffffff;"">5.积极进取，良好的学习能力、沟通能力及团队协作精神</span><span style=""font-size:14px;background-color:#ffffff;"">；</span></p>",0,https://sxsimg.xiaoyuanzhao.com/D0/41/D01A0DE0FAF100FA2AAD7F92CD75E041.png,200,120,4,0,2018-08-15 09:39:16,中文,50-150人,https://www.shixiseng.com/intern/inn_rszsup9wcerc
广州市天河区天河北路,弹性工作,面议,广州,动点科技,0,com_yf8ybcnmmb0z,5,不限,0,2018-08-27,1,java编程开发实习生,计算机/互联网,"<div style=""text-align:left;"">职责：</div><div style=""text-align:left;"">1、协助工程师开发项目，完成项目开发。</div><p style=""text-align:left;"">2、协助测试软件bug</p><p></p><div style=""text-align:left;"">3、完成软件系统代码的实现，编写代码注释和开发文档；</div><div style=""text-align:left;"">4、辅助进行系统的功能定义及程序设计；</div><div style=""text-align:left;"">5、根据设计文档或需求说明完成代码编写，调试，测试和维护；</div><div style=""text-align:left;"">6、负责编写系统中的关键模块和关键算法的程序，并进行综合测试、修改、代码走查工作；</div><div style=""text-align:left;"">7、负责系统的总体技术方案与系统设计以及系统的质量控制；</div><p></p><p></p><div style=""text-align:left;""><br></div><p></p>",0,https://sxsimg.xiaoyuanzhao.com/D0/41/D01A0DE0FAF100FA2AAD7F92CD75E041.png,180,100,4,0,2018-08-15 09:39:14,中文,50-150人,https://www.shixiseng.com/intern/inn_475tm0whgyvx
黄埔大道中309号羊城创意产业园3-14,"公司前景好,5天工作制,团队氛围好,可转正式",可转正,广州,唯普汽车,0,com_tb7v9iayn3av,4,本科,0,2018-08-23,1,Java或Python开发实习生,计算机/互联网,"<p><font face=""Microsoft YaHei""><span style=""font-size: 14px;"">岗位职责：</span></font></p><p><span><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">1. 管理后台开发</span></span></p><span><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">2. 前端网页功能</span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">3. 移动端H5开发</span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">4. 有能力的可以分配从0到1的小项目</span><br></span><p><span><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;""><br></span></span></p><p><span><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">任职要求</span></span></p><span><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">1. Java或Python 或其他语言均可。</span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">2. 本科或以上，计算机或软件相关学院毕业生</span><br><span style=""font-family: &quot;Microsoft YaHei&quot;; font-size: 14px;"">3. 有固定的上班时间，不要随意请假</span></span>",0,https://sxsimg.xiaoyuanzhao.com/60/B0/60BB41FD070CD85F23B4D68C08A638B0.png,150,100,11,0,2018-08-15 09:39:00,中文,50-150人,https://www.shixiseng.com/intern/inn_yj7xgwfx0mcx
上海市金钟路968号18号楼携程,发展前景，学习机会,可转正,上海,携程,0,com_ib6kmtkw66on,4,本科,0,2018-11-01,1,java开发工程师,计算机/互联网,"职位描述：<br> 1、参与呼叫中心团队中相关系统的DB设计。<br> 2、负责后端服务(RESTful/SOA)接口及前端界面的开发工作。<br> <br> 岗位要求：<br> 1、计算机相关专业本科学历，有互联网行业大型企业开发工作实习相关经验优先。<br> <p><br></p><p>加分项</p><p>1、熟悉Spring,Struts,iBatis及至少一种Java应用服务器如tomcat。</p>2、熟悉Java EE相关技术和框架（包括Java语言/Struts/Spring/iBatis/hibernet等）。<br> 3、熟悉接口技术，如webservice，thrift和hessian等。<br> 4、熟悉Linux常用命令，能独立在上面进行开发，测试和部署。<br> 5、熟悉sqlserver，mysql等数据库，能熟练运用sql语言等。<br> 6、了解Java环境下的并发编程以及应用优化。""",0,https://sxsimg.xiaoyuanzhao.com/A6/13/A63BE1FBCB85B363C400B669A5CF6C13.jpg,2,1,6,0,2018-08-15 09:36:45,中文,2000人以上,https://www.shixiseng.com/intern/inn_jcpppkwu1o25
福州市鼓楼区软件大道89号 F区5栋 6-8层，泉州市丰海路南威大厦2号楼20层,氛围好、靠谱团队、福利健全、员工关怀、导师制、转正机会,可转正,"福州,泉州",南威软件,0,com_tonc9d1373rn,4,本科,0,2019-07-01,1,java开发工程师,计算机/互联网,"<p>
	工作内容：&nbsp;
</p>
<p>
	1.&nbsp;了解基本的数据库范式,能进行数据库表结构的设计和开发；&nbsp;
</p>
<p>
	2.在java工程师的指导下进行项目的开发和维护。&nbsp;
</p>
<p>
	<br>
</p>
<p>
	任职要求&nbsp;
</p>
<p>
	1.本科以上学历，计算机，通信等相关理工科专业,&nbsp;&nbsp;17年及以后毕业；&nbsp;
</p>
<p>
	2.C,C++,JAVA,.Net,至少有以上任一种语言的基础,能进行简单的开发；&nbsp;
</p>
<p>
	3.爱软件开发，对开发语言具备一定的理论基础；&nbsp;熟练掌握&nbsp;J2EE相关技能，热爱技术；&nbsp;
</p>
<p>
	4.具备良好的团队合作精神、文档和沟通能力，较强的责任心，抗压力强；&nbsp;
</p>
<p>
	5.一周至少3-4天。
</p>
<p>
	19届实习生
</p>",0,https://sxsimg.xiaoyuanzhao.com/AC/E5/ACAE9D9474A65B2A5344B2F679FA40E5.png,150,100,12,0,2018-08-15 09:36:43,中文,500-2000人,https://www.shixiseng.com/intern/inn_spfkfzoxo2ri
上海市闸北区江场三路250号7楼,发展前景好，弹性工作等,面议,上海,澳汰尔,0,com_cydtey6ppqpp,3,硕士,0,2018-08-27,1,Flux软件应用实习生,软件,<p>地点：上海<br>工作内容：<br>1.&nbsp;整理编辑Flux软件低频电磁场分析应用案例及相关文档<br>2.&nbsp;辅助完成Flux软件低频电磁场分析项目<br>3.&nbsp;参与Flux软件市场推广计划<br>任职要求：<br>1.&nbsp;硕士及硕士以上，电机与电器、高电压与绝缘、电工理论相关专业；<br>2.&nbsp;精通Flux/Maxwell/JMAG/INFOLYTICA/<br>COMSOL等仿真软件之一者优先；<br>3.&nbsp;英语熟练，能独立完成文档的中英互译；<br>4.&nbsp;具有低频电磁场仿真分析项目经验者优先；<br>5.&nbsp;一周至少出勤三天，能够实习半年以上。&nbsp;&nbsp;</p>,0,https://sxsimg.xiaoyuanzhao.com/A1/2F/A11A1E0A75FD7064C8BD5DCC61747A2F.jpg,150,100,6,0,2018-08-15 09:36:17,中文,50-150人,https://www.shixiseng.com/intern/inn_yujoon2mmytz
海淀区学清路汉华世纪大厦B座,五险一金、周末双休、免费午餐、带薪年假,可转正,北京,中公教育,0,com_dyzcej4ot4qf,5,本科,0,2019-05-25,1,Java研发编辑,教育培训,"<p>
	岗位职责：
</p>
<p>
	1、参与进行Java项目课程研发和后期优化
</p>
<p>
	2、参与完成教学相关的文档编写工作（教学ppt，教案文档等）
</p>
<p>
	3、参与学术交流与研讨，改进教学方法，完善教学体系，不断提升业务水平任职资格
</p>
<p>
	&nbsp;
</p>
<p>
	任职要求：
</p>
<p>
	1、表达能力强，声音清晰自然
</p>
<p>
	2、熟练使用Struts2,Hibernate、Mybatis,Springmvc中的一种或多种框架进行项目开发，对标准Java项目三层架构理解透彻
</p>
<p>
	3、5年以上java项目开发经验，有至少3个项目的开发经验，有互联网、分布式项目开发经验优先考虑
</p>
<p>
	4、熟悉mysql、Oracle等主流关系数据库，有Redis、memcache等非关系数据库使用经验优先考虑
</p>
<p>
	5、熟悉Tocmat、Resin、Weblogic、Websphere一种或多种中间件使用方法
</p>
<p>
	6、熟悉项目开发流程，熟练使用SVN/Maven等项目管理工具
</p>
<p>
	7、有过技术文档编写经验优先考虑，比如产品方案、需求文档、设计文档等
</p>
<p>
	8、相关专业在读研究生每周最少出勤3天
</p>
<p>
	<span><br>
</span>
</p>
<p>
	<span>薪酬待遇：基本工资</span>+绩效
</p>",0,https://sxsimg.xiaoyuanzhao.com/E7/D6/E7371E37E218D32F6ECEAB89A1C6C4D6.png,400,300,6,0,2018-08-15 09:29:59,中文,2000人以上,https://www.shixiseng.com/intern/inn_onzknvimaswl
上海市徐汇区桂平路391号新漕河泾国际商务中心,可留用,可转正,上海,思创华信,0,com_0hrzewxm80pm,3,本科,0,2018-08-24,1,java软件工程师,计算机/互联网,<p><span>岗位职责：</span></p><p>1、协助部门完成各项开发任务；<br>2、完成领导交办的其它工作；<br>3、日薪100-150元/天。<br><br>岗位要求：（业务知识、业务素质）<br>1、计算机相关专业本科及以上学历，19届985、211应届生；<br>2、实习期限3个月以上，一周至少保证3个工作日上班（周末除外）；<br>3、有java/C/C++/.net等语言的学习经历，并掌握其中任何一门语言；<br>4、会操作SQL Server/My SQL/Oracle等数据库工具。</p>,0,https://sxsimg.xiaoyuanzhao.com/48/1D/48D56C6AE7CB446DD09E2535E114AD1D.png,150,100,6,0,2018-08-15 09:28:31,中文,500-2000人,https://www.shixiseng.com/intern/inn_kv2zhta7ynao
